lounge_id,capacity,day_num,day_of_week,is_weekend,hour,season,flight_delay,has_major_event,occupancy_pct
Lounge_B,97,128,Wednesday,0,11,autumn,0,0,49.19
Lounge_B,97,128,Wednesday,0,12,autumn,0,0,56.73
Lounge_B,97,128,Wednesday,0,13,autumn,0,0,56.86
Lounge_B,97,128,Wednesday,0,14,autumn,0,0,57.56
Lounge_B,97,128,Wednesday,0,15,autumn,1,0,48.15
Lounge_B,97,128,Wednesday,0,16,autumn,0,0,40.05
Lounge_B,97,128,Wednesday,0,17,autumn,0,0,82.68
Lounge_B,97,128,Wednesday,0,18,autumn,0,0,75.66
Lounge_B,97,128,Wednesday,0,19,autumn,0,0,80.13
Lounge_B,97,128,Wednesday,0,20,autumn,0,0,86.03
Lounge_B,97,128,Wednesday,0,21,autumn,1,0,49.12
Lounge_B,97,128,Wednesday,0,22,autumn,0,0,40.14
Lounge_B,97,128,Wednesday,0,23,autumn,0,0,35.49
Lounge_B,97,129,Thursday,0,0,autumn,0,0,10.48
Lounge_B,97,129,Thursday,0,1,autumn,0,0,5.44
Lounge_B,97,129,Thursday,0,2,autumn,0,0,14.22
Lounge_B,97,129,Thursday,0,3,autumn,1,0,30.69
Lounge_B,97,129,Thursday,0,4,autumn,0,0,17.43
Lounge_B,97,129,Thursday,0,5,autumn,0,0,8.7
Lounge_B,97,129,Thursday,0,6,autumn,1,0,80.08
Lounge_B,97,129,Thursday,0,7,autumn,0,0,87.87
Lounge_B,97,129,Thursday,0,8,autumn,0,0,64.89
Lounge_B,97,129,Thursday,0,9,autumn,0,0,74.7
Lounge_B,97,129,Thursday,0,10,autumn,0,0,56.54
Lounge_B,97,129,Thursday,0,11,autumn,0,0,43.65
Lounge_B,97,129,Thursday,0,12,autumn,0,0,63.34
Lounge_B,97,129,Thursday,0,13,autumn,0,0,58.82
Lounge_B,97,129,Thursday,0,14,autumn,0,0,74.42
Lounge_B,97,129,Thursday,0,15,autumn,0,0,52.87
Lounge_B,97,129,Thursday,0,16,autumn,1,0,74.44
Lounge_B,97,129,Thursday,0,17,autumn,0,0,69.62
Lounge_B,97,129,Thursday,0,18,autumn,0,0,92.61
Lounge_B,97,129,Thursday,0,19,autumn,0,0,78.88
Lounge_B,97,129,Thursday,0,20,autumn,1,0,89.01
Lounge_B,97,129,Thursday,0,21,autumn,0,0,33.26
Lounge_B,97,129,Thursday,0,22,autumn,0,0,36.32
Lounge_B,97,129,Thursday,0,23,autumn,0,0,37.42
Lounge_B,97,130,Friday,0,0,autumn,0,0,6.7
Lounge_B,97,130,Friday,0,1,autumn,0,0,12.02
Lounge_B,97,130,Friday,0,2,autumn,0,0,20.66
Lounge_B,97,130,Friday,0,3,autumn,0,0,15.07
Lounge_B,97,130,Friday,0,4,autumn,1,0,25.26
Lounge_B,97,130,Friday,0,5,autumn,0,0,11.67
Lounge_B,97,130,Friday,0,6,autumn,0,0,66.64
Lounge_B,97,130,Friday,0,7,autumn,0,0,68.45
Lounge_B,97,130,Friday,0,8,autumn,0,0,66.96
Lounge_B,97,130,Friday,0,9,autumn,1,0,100.0
Lounge_B,97,130,Friday,0,10,autumn,0,0,38.62
Lounge_B,97,130,Friday,0,11,autumn,1,0,71.24
Lounge_B,97,130,Friday,0,12,autumn,0,0,62.6
Lounge_B,97,130,Friday,0,13,autumn,0,0,68.45
Lounge_B,97,130,Friday,0,14,autumn,0,0,66.92
Lounge_B,97,130,Friday,0,15,autumn,1,0,59.39
Lounge_B,97,130,Friday,0,16,autumn,0,0,38.89
Lounge_B,97,130,Friday,0,17,autumn,0,0,88.16
Lounge_B,97,130,Friday,0,18,autumn,0,0,72.71
Lounge_B,97,130,Friday,0,19,autumn,0,0,68.81
Lounge_B,97,130,Friday,0,20,autumn,0,0,73.76
Lounge_B,97,130,Friday,0,21,autumn,0,0,33.77
Lounge_B,97,130,Friday,0,22,autumn,0,0,43.07
Lounge_B,97,130,Friday,0,23,autumn,0,0,19.45
Lounge_B,97,131,Saturday,1,0,autumn,0,0,11.92
Lounge_B,97,131,Saturday,1,1,autumn,0,0,10.06
Lounge_B,97,131,Saturday,1,2,autumn,0,0,13.51
Lounge_B,97,131,Saturday,1,3,autumn,0,0,14.58
Lounge_B,97,131,Saturday,1,4,autumn,0,0,9.62
Lounge_B,97,131,Saturday,1,5,autumn,0,0,14.27
Lounge_B,97,131,Saturday,1,6,autumn,0,0,76.5
Lounge_B,97,131,Saturday,1,7,autumn,1,0,79.15
Lounge_B,97,131,Saturday,1,8,autumn,0,0,50.07
Lounge_B,97,131,Saturday,1,9,autumn,0,0,53.67
Lounge_B,97,131,Saturday,1,10,autumn,0,0,37.98
Lounge_B,97,131,Saturday,1,11,autumn,0,0,31.52
Lounge_B,97,131,Saturday,1,12,autumn,1,0,67.17
Lounge_B,97,131,Saturday,1,13,autumn,0,0,52.14
Lounge_B,97,131,Saturday,1,14,autumn,0,0,43.06
Lounge_B,97,131,Saturday,1,15,autumn,0,0,33.48
Lounge_B,97,131,Saturday,1,16,autumn,0,0,44.42
Lounge_B,97,131,Saturday,1,17,autumn,0,0,62.83
Lounge_B,97,131,Saturday,1,18,autumn,0,0,51.73
Lounge_B,97,131,Saturday,1,19,autumn,0,0,73.99
Lounge_B,97,131,Saturday,1,20,autumn,0,0,60.96
Lounge_B,97,131,Saturday,1,21,autumn,0,0,30.67
Lounge_B,97,131,Saturday,1,22,autumn,0,0,34.18
Lounge_B,97,131,Saturday,1,23,autumn,0,0,27.93
Lounge_B,97,132,Sunday,1,0,autumn,0,0,5.75
Lounge_B,97,132,Sunday,1,1,autumn,0,0,8.17
Lounge_B,97,132,Sunday,1,2,autumn,0,0,5.33
Lounge_B,97,132,Sunday,1,3,autumn,0,0,10.93
Lounge_B,97,132,Sunday,1,4,autumn,0,0,14.92
Lounge_B,97,132,Sunday,1,5,autumn,0,0,14.64
Lounge_B,97,132,Sunday,1,6,autumn,0,0,51.85
Lounge_B,97,132,Sunday,1,7,autumn,0,0,61.27
Lounge_B,97,132,Sunday,1,8,autumn,0,0,61.8
Lounge_B,97,132,Sunday,1,9,autumn,0,0,60.7
Lounge_B,97,132,Sunday,1,10,autumn,1,0,55.69
Lounge_B,97,132,Sunday,1,11,autumn,0,0,38.97
Lounge_B,97,132,Sunday,1,12,autumn,0,0,49.46
Lounge_B,97,132,Sunday,1,13,autumn,0,0,51.91
Lounge_B,97,132,Sunday,1,14,autumn,0,0,50.24
Lounge_B,97,132,Sunday,1,15,autumn,0,0,28.31
Lounge_B,97,132,Sunday,1,16,autumn,0,0,24.58
Lounge_B,97,132,Sunday,1,17,autumn,1,0,71.93
Lounge_B,97,132,Sunday,1,18,autumn,0,0,71.62
Lounge_B,97,132,Sunday,1,19,autumn,0,0,55.17
Lounge_B,97,132,Sunday,1,20,autumn,0,0,72.71
Lounge_B,97,132,Sunday,1,21,autumn,0,0,28.0
Lounge_B,97,132,Sunday,1,22,autumn,0,0,32.64
Lounge_B,97,132,Sunday,1,23,autumn,0,0,26.19
Lounge_B,97,133,Monday,0,0,autumn,0,0,9.98
Lounge_B,97,133,Monday,0,1,autumn,0,0,15.77
Lounge_B,97,133,Monday,0,2,autumn,0,0,19.09
Lounge_B,97,133,Monday,0,3,autumn,1,0,30.18
Lounge_B,97,133,Monday,0,4,autumn,0,0,7.83
Lounge_B,97,133,Monday,0,5,autumn,0,0,18.16
Lounge_B,97,133,Monday,0,6,autumn,0,0,86.95
Lounge_B,97,133,Monday,0,7,autumn,0,0,74.68
Lounge_B,97,133,Monday,0,8,autumn,1,0,93.41
Lounge_B,97,133,Monday,0,9,autumn,1,0,95.43
Lounge_B,97,133,Monday,0,10,autumn,0,0,61.59
Lounge_B,97,133,Monday,0,11,autumn,0,0,50.76
Lounge_B,97,133,Monday,0,12,autumn,0,0,65.71
Lounge_B,97,133,Monday,0,13,autumn,0,0,60.17
Lounge_B,97,133,Monday,0,14,autumn,0,0,60.5
Lounge_B,97,133,Monday,0,15,autumn,1,0,50.3
Lounge_B,97,133,Monday,0,16,autumn,0,0,48.85
Lounge_B,97,133,Monday,0,17,autumn,1,0,91.95
Lounge_B,97,133,Monday,0,18,autumn,0,0,90.53
Lounge_B,97,133,Monday,0,19,autumn,0,0,78.69
Lounge_B,97,133,Monday,0,20,autumn,0,0,75.48
Lounge_B,97,133,Monday,0,21,autumn,0,0,45.62
Lounge_B,97,133,Monday,0,22,autumn,0,0,26.78
Lounge_B,97,133,Monday,0,23,autumn,0,0,22.16
Lounge_B,97,134,Tuesday,0,0,autumn,0,0,8.29
Lounge_B,97,134,Tuesday,0,1,autumn,0,0,12.36
Lounge_B,97,134,Tuesday,0,2,autumn,0,0,7.91
Lounge_B,97,134,Tuesday,0,3,autumn,0,0,4.88
Lounge_B,97,134,Tuesday,0,4,autumn,1,0,37.03
Lounge_B,97,134,Tuesday,0,5,autumn,0,0,4.33
Lounge_B,97,134,Tuesday,0,6,autumn,0,0,67.55
Lounge_B,97,134,Tuesday,0,7,autumn,0,0,79.16
Lounge_B,97,134,Tuesday,0,8,autumn,0,0,66.84
Lounge_B,97,134,Tuesday,0,9,autumn,0,0,75.99
Lounge_B,97,134,Tuesday,0,10,autumn,0,0,50.44
Lounge_B,97,134,Tuesday,0,11,autumn,0,0,55.53
Lounge_B,97,134,Tuesday,0,12,autumn,0,0,58.88
Lounge_B,97,134,Tuesday,0,13,autumn,0,0,66.65
Lounge_B,97,134,Tuesday,0,14,autumn,0,0,63.63
Lounge_B,97,134,Tuesday,0,15,autumn,0,0,41.94
Lounge_B,97,134,Tuesday,0,16,autumn,0,0,44.47
Lounge_B,97,134,Tuesday,0,17,autumn,1,0,85.01
Lounge_B,97,134,Tuesday,0,18,autumn,0,0,71.37
Lounge_B,97,134,Tuesday,0,19,autumn,0,0,68.0
Lounge_B,97,134,Tuesday,0,20,autumn,0,0,93.0
Lounge_B,97,134,Tuesday,0,21,autumn,0,0,29.64
Lounge_B,97,134,Tuesday,0,22,autumn,0,0,36.93
Lounge_B,97,134,Tuesday,0,23,autumn,0,0,29.64
Lounge_B,97,135,Wednesday,0,0,winter,0,0,11.84
Lounge_B,97,135,Wednesday,0,1,winter,0,0,7.42
Lounge_B,97,135,Wednesday,0,2,winter,0,0,14.11
Lounge_B,97,135,Wednesday,0,3,winter,0,0,5.68
Lounge_B,97,135,Wednesday,0,4,winter,1,0,24.08
Lounge_B,97,135,Wednesday,0,5,winter,0,0,8.58
Lounge_B,97,135,Wednesday,0,6,winter,0,0,67.11
Lounge_B,97,135,Wednesday,0,7,winter,0,0,74.53
Lounge_B,97,135,Wednesday,0,8,winter,1,0,94.15
Lounge_B,97,135,Wednesday,0,9,winter,0,0,81.04
Lounge_B,97,135,Wednesday,0,10,winter,0,0,53.92
Lounge_B,97,135,Wednesday,0,11,winter,0,0,38.48
Lounge_B,97,135,Wednesday,0,12,winter,0,0,69.62
Lounge_B,97,135,Wednesday,0,13,winter,1,0,80.63
Lounge_B,97,135,Wednesday,0,14,winter,0,0,63.19
Lounge_B,97,135,Wednesday,0,15,winter,0,0,48.32
Lounge_B,97,135,Wednesday,0,16,winter,0,0,45.75
Lounge_B,97,135,Wednesday,0,17,winter,0,0,81.18
Lounge_B,97,135,Wednesday,0,18,winter,0,0,77.7
Lounge_B,97,135,Wednesday,0,19,winter,0,0,72.96
Lounge_B,97,135,Wednesday,0,20,winter,0,0,66.55
Lounge_B,97,135,Wednesday,0,21,winter,0,0,37.51
Lounge_B,97,135,Wednesday,0,22,winter,0,0,20.21
Lounge_B,97,135,Wednesday,0,23,winter,0,0,22.99
Lounge_B,97,136,Thursday,0,0,winter,1,0,32.32
Lounge_B,97,136,Thursday,0,1,winter,0,0,8.36
Lounge_B,97,136,Thursday,0,2,winter,1,0,28.36
Lounge_B,97,136,Thursday,0,3,winter,0,0,16.87
Lounge_B,97,136,Thursday,0,4,winter,0,0,9.69
Lounge_B,97,136,Thursday,0,5,winter,0,0,15.67
Lounge_B,97,136,Thursday,0,6,winter,0,0,72.49
Lounge_B,97,136,Thursday,0,7,winter,0,0,82.78
Lounge_B,97,136,Thursday,0,8,winter,0,0,80.25
Lounge_B,97,136,Thursday,0,9,winter,0,0,78.82
Lounge_B,97,136,Thursday,0,10,winter,0,0,40.35
Lounge_B,97,136,Thursday,0,11,winter,1,0,73.23
Lounge_B,97,136,Thursday,0,12,winter,0,0,72.13
Lounge_B,97,136,Thursday,0,13,winter,0,0,61.43
Lounge_B,97,136,Thursday,0,14,winter,0,0,63.25
Lounge_B,97,136,Thursday,0,15,winter,0,0,47.59
Lounge_B,97,136,Thursday,0,16,winter,0,0,33.9
Lounge_B,97,136,Thursday,0,17,winter,0,0,64.88
Lounge_B,97,136,Thursday,0,18,winter,0,0,83.95
Lounge_B,97,136,Thursday,0,19,winter,0,0,92.67
Lounge_B,97,136,Thursday,0,20,winter,0,0,69.67
Lounge_B,97,136,Thursday,0,21,winter,0,0,37.54
Lounge_B,97,136,Thursday,0,22,winter,0,0,26.31
Lounge_B,97,136,Thursday,0,23,winter,0,0,22.05
Lounge_B,97,137,Friday,0,0,winter,0,0,14.73
Lounge_B,97,137,Friday,0,1,winter,0,0,14.82
Lounge_B,97,137,Friday,0,2,winter,0,0,13.94
Lounge_B,97,137,Friday,0,3,winter,0,0,9.46
Lounge_B,97,137,Friday,0,4,winter,0,0,9.39
Lounge_B,97,137,Friday,0,5,winter,0,0,12.55
Lounge_B,97,137,Friday,0,6,winter,0,0,72.93
Lounge_B,97,137,Friday,0,7,winter,0,0,78.52
Lounge_B,97,137,Friday,0,8,winter,0,0,82.34
Lounge_B,97,137,Friday,0,9,winter,0,0,74.79
Lounge_B,97,137,Friday,0,10,winter,0,0,55.66
Lounge_B,97,137,Friday,0,11,winter,0,0,54.44
Lounge_B,97,137,Friday,0,12,winter,0,0,56.07
Lounge_B,97,137,Friday,0,13,winter,0,0,51.57
Lounge_B,97,137,Friday,0,14,winter,0,0,62.21
Lounge_B,97,137,Friday,0,15,winter,0,0,42.53
Lounge_B,97,137,Friday,0,16,winter,0,0,38.77
Lounge_B,97,137,Friday,0,17,winter,0,0,85.16
Lounge_B,97,137,Friday,0,18,winter,0,0,63.24
Lounge_B,97,137,Friday,0,19,winter,0,0,69.19
Lounge_B,97,137,Friday,0,20,winter,0,0,71.95
Lounge_B,97,137,Friday,0,21,winter,0,0,29.44
Lounge_B,97,137,Friday,0,22,winter,0,0,22.17
Lounge_B,97,137,Friday,0,23,winter,0,0,31.95
Lounge_B,97,138,Saturday,1,0,winter,0,0,8.31
Lounge_B,97,138,Saturday,1,1,winter,0,0,9.22
Lounge_B,97,138,Saturday,1,2,winter,0,0,6.69
Lounge_B,97,138,Saturday,1,3,winter,1,0,25.97
Lounge_B,97,138,Saturday,1,4,winter,0,0,10.82
Lounge_B,97,138,Saturday,1,5,winter,0,0,3.42
Lounge_B,97,138,Saturday,1,6,winter,0,0,54.24
Lounge_B,97,138,Saturday,1,7,winter,0,0,49.01
Lounge_B,97,138,Saturday,1,8,winter,0,0,59.84
Lounge_B,97,138,Saturday,1,9,winter,1,0,72.09
Lounge_B,97,138,Saturday,1,10,winter,1,0,63.37
Lounge_B,97,138,Saturday,1,11,winter,0,0,43.61
Lounge_B,97,138,Saturday,1,12,winter,0,0,48.8
Lounge_B,97,138,Saturday,1,13,winter,0,0,52.16
Lounge_B,97,138,Saturday,1,14,winter,0,0,41.45
Lounge_B,97,138,Saturday,1,15,winter,0,0,30.18
Lounge_B,97,138,Saturday,1,16,winter,0,0,28.97
Lounge_B,97,138,Saturday,1,17,winter,0,0,60.32
Lounge_B,97,138,Saturday,1,18,winter,0,0,56.72
Lounge_B,97,138,Saturday,1,19,winter,0,0,46.84
Lounge_B,97,138,Saturday,1,20,winter,0,0,50.11
Lounge_B,97,138,Saturday,1,21,winter,0,0,15.27
Lounge_B,97,138,Saturday,1,22,winter,0,0,14.84
Lounge_B,97,138,Saturday,1,23,winter,0,0,20.36
Lounge_B,97,139,Sunday,1,0,winter,0,0,11.52
Lounge_B,97,139,Sunday,1,1,winter,0,0,10.29
Lounge_B,97,139,Sunday,1,2,winter,0,0,11.78
Lounge_B,97,139,Sunday,1,3,winter,0,0,5.74
Lounge_B,97,139,Sunday,1,4,winter,0,0,3.12
Lounge_B,97,139,Sunday,1,5,winter,0,0,9.23
Lounge_B,97,139,Sunday,1,6,winter,0,0,45.67
Lounge_B,97,139,Sunday,1,7,winter,0,0,51.47
Lounge_B,97,139,Sunday,1,8,winter,0,0,76.0
Lounge_B,97,139,Sunday,1,9,winter,0,0,49.09
Lounge_B,97,139,Sunday,1,10,winter,0,0,32.38
Lounge_B,97,139,Sunday,1,11,winter,0,0,36.46
Lounge_B,97,139,Sunday,1,12,winter,0,0,46.01
Lounge_B,97,139,Sunday,1,13,winter,0,0,46.39
Lounge_B,97,139,Sunday,1,14,winter,0,0,53.83
Lounge_B,97,139,Sunday,1,15,winter,0,0,28.41
Lounge_B,97,139,Sunday,1,16,winter,0,0,27.03
Lounge_B,97,139,Sunday,1,17,winter,1,0,73.39
Lounge_B,97,139,Sunday,1,18,winter,0,0,43.69
Lounge_B,97,139,Sunday,1,19,winter,0,0,61.36
Lounge_B,97,139,Sunday,1,20,winter,0,0,55.64
Lounge_B,97,139,Sunday,1,21,winter,0,0,18.65
Lounge_B,97,139,Sunday,1,22,winter,1,0,33.71
Lounge_B,97,139,Sunday,1,23,winter,0,0,20.26
Lounge_B,97,140,Monday,0,0,winter,0,0,4.87
Lounge_B,97,140,Monday,0,1,winter,0,0,15.51
Lounge_B,97,140,Monday,0,2,winter,0,0,7.75
Lounge_B,97,140,Monday,0,3,winter,0,0,15.72
Lounge_B,97,140,Monday,0,4,winter,0,0,11.63
Lounge_B,97,140,Monday,0,5,winter,0,0,6.91
Lounge_B,97,140,Monday,0,6,winter,0,0,69.58
Lounge_B,97,140,Monday,0,7,winter,0,0,72.13
Lounge_B,97,140,Monday,0,8,winter,0,0,75.57
Lounge_B,97,140,Monday,0,9,winter,0,0,83.35
Lounge_B,97,140,Monday,0,10,winter,1,0,67.67
Lounge_B,97,140,Monday,0,11,winter,0,0,39.19
Lounge_B,97,140,Monday,0,12,winter,1,0,85.22
Lounge_B,97,140,Monday,0,13,winter,0,0,59.23
Lounge_B,97,140,Monday,0,14,winter,0,0,65.39
Lounge_B,97,140,Monday,0,15,winter,0,0,42.98
Lounge_B,97,140,Monday,0,16,winter,1,0,52.93
Lounge_B,97,140,Monday,0,17,winter,0,0,66.18
Lounge_B,97,140,Monday,0,18,winter,0,0,73.16
Lounge_B,97,140,Monday,0,19,winter,0,0,68.0
Lounge_B,97,140,Monday,0,20,winter,0,0,65.78
Lounge_B,97,140,Monday,0,21,winter,0,0,27.38
Lounge_B,97,140,Monday,0,22,winter,0,0,25.07
Lounge_B,97,140,Monday,0,23,winter,0,0,44.08
Lounge_B,97,141,Tuesday,0,0,winter,0,0,9.96
Lounge_B,97,141,Tuesday,0,1,winter,0,0,10.97
Lounge_B,97,141,Tuesday,0,2,winter,1,0,25.58
Lounge_B,97,141,Tuesday,0,3,winter,0,0,13.69
Lounge_B,97,141,Tuesday,0,4,winter,0,0,12.42
Lounge_B,97,141,Tuesday,0,5,winter,0,0,16.32
Lounge_B,97,141,Tuesday,0,6,winter,1,0,84.53
Lounge_B,97,141,Tuesday,0,7,winter,0,0,82.77
Lounge_B,97,141,Tuesday,0,8,winter,0,0,63.58
Lounge_B,97,141,Tuesday,0,9,winter,1,0,84.86
Lounge_B,97,141,Tuesday,0,10,winter,0,0,51.52
Lounge_B,97,141,Tuesday,0,11,winter,0,0,44.38
Lounge_B,97,141,Tuesday,0,12,winter,0,0,67.66
Lounge_B,97,141,Tuesday,0,13,winter,0,0,59.17
Lounge_B,97,141,Tuesday,0,14,winter,0,0,66.61
Lounge_B,97,141,Tuesday,0,15,winter,0,0,52.37
Lounge_B,97,141,Tuesday,0,16,winter,0,0,41.81
Lounge_B,97,141,Tuesday,0,17,winter,0,0,81.39
Lounge_B,97,141,Tuesday,0,18,winter,0,0,61.87
Lounge_B,97,141,Tuesday,0,19,winter,0,0,66.62
Lounge_B,97,141,Tuesday,0,20,winter,0,0,86.04
Lounge_B,97,141,Tuesday,0,21,winter,0,0,44.02
Lounge_B,97,141,Tuesday,0,22,winter,1,0,53.26
Lounge_B,97,141,Tuesday,0,23,winter,0,0,27.86
Lounge_B,97,142,Wednesday,0,0,winter,0,0,13.14
Lounge_B,97,142,Wednesday,0,1,winter,0,0,15.83
Lounge_B,97,142,Wednesday,0,2,winter,0,0,16.9
Lounge_B,97,142,Wednesday,0,3,winter,0,0,12.99
Lounge_B,97,142,Wednesday,0,4,winter,0,0,7.94
Lounge_B,97,142,Wednesday,0,5,winter,0,0,7.81
Lounge_B,97,142,Wednesday,0,6,winter,0,0,80.86
Lounge_B,97,142,Wednesday,0,7,winter,0,0,65.75
Lounge_B,97,142,Wednesday,0,8,winter,0,0,74.18
Lounge_B,97,142,Wednesday,0,9,winter,0,0,73.13
Lounge_B,97,142,Wednesday,0,10,winter,0,0,39.69
Lounge_B,97,142,Wednesday,0,11,winter,0,0,51.89
Lounge_B,97,142,Wednesday,0,12,winter,0,0,63.91
Lounge_B,97,142,Wednesday,0,13,winter,0,0,54.79
Lounge_B,97,142,Wednesday,0,14,winter,0,0,62.05
Lounge_B,97,142,Wednesday,0,15,winter,0,0,29.57
Lounge_B,97,142,Wednesday,0,16,winter,0,0,46.16
Lounge_B,97,142,Wednesday,0,17,winter,1,0,83.88
Lounge_B,97,142,Wednesday,0,18,winter,0,0,68.9
Lounge_B,97,142,Wednesday,0,19,winter,1,0,79.63
Lounge_B,97,142,Wednesday,0,20,winter,0,0,73.59
Lounge_B,97,142,Wednesday,0,21,winter,0,0,24.61
Lounge_B,97,142,Wednesday,0,22,winter,0,0,20.37
Lounge_B,97,142,Wednesday,0,23,winter,0,0,17.97
Lounge_B,97,143,Thursday,0,0,winter,0,0,9.13
Lounge_B,97,143,Thursday,0,1,winter,0,0,8.9
Lounge_B,97,143,Thursday,0,2,winter,0,0,14.13
Lounge_B,97,143,Thursday,0,3,winter,0,0,8.9
Lounge_B,97,143,Thursday,0,4,winter,0,0,14.52
Lounge_B,97,143,Thursday,0,5,winter,0,0,6.13
Lounge_B,97,143,Thursday,0,6,winter,0,0,79.86
Lounge_B,97,143,Thursday,0,7,winter,0,0,63.2
Lounge_B,97,143,Thursday,0,8,winter,0,0,79.67
Lounge_B,97,143,Thursday,0,9,winter,0,0,74.51
Lounge_B,97,143,Thursday,0,10,winter,0,0,42.96
Lounge_B,97,143,Thursday,0,11,winter,0,0,53.19
Lounge_B,97,143,Thursday,0,12,winter,0,0,64.42
Lounge_B,97,143,Thursday,0,13,winter,1,0,69.38
Lounge_B,97,143,Thursday,0,14,winter,0,0,53.96
Lounge_B,97,143,Thursday,0,15,winter,0,0,31.0
Lounge_B,97,143,Thursday,0,16,winter,0,0,38.92
Lounge_B,97,143,Thursday,0,17,winter,0,0,76.53
Lounge_B,97,143,Thursday,0,18,winter,0,0,67.02
Lounge_B,97,143,Thursday,0,19,winter,0,0,61.84
Lounge_B,97,143,Thursday,0,20,winter,0,0,73.67
Lounge_B,97,143,Thursday,0,21,winter,0,0,29.46
Lounge_B,97,143,Thursday,0,22,winter,0,0,38.2
Lounge_B,97,143,Thursday,0,23,winter,0,0,30.63
Lounge_B,97,144,Friday,0,0,winter,1,0,28.43
Lounge_B,97,144,Friday,0,1,winter,0,0,8.75
Lounge_B,97,144,Friday,0,2,winter,0,0,14.7
Lounge_B,97,144,Friday,0,3,winter,0,0,6.16
Lounge_B,97,144,Friday,0,4,winter,0,0,8.01
Lounge_B,97,144,Friday,0,5,winter,0,0,18.31
Lounge_B,97,144,Friday,0,6,winter,0,0,80.61
Lounge_B,97,144,Friday,0,7,winter,0,0,77.66
Lounge_B,97,144,Friday,0,8,winter,0,0,73.42
Lounge_B,97,144,Friday,0,9,winter,0,0,74.97
Lounge_B,97,144,Friday,0,10,winter,0,0,43.67
Lounge_B,97,144,Friday,0,11,winter,0,0,44.6
Lounge_B,97,144,Friday,0,12,winter,0,0,63.87
Lounge_B,97,144,Friday,0,13,winter,0,0,72.26
Lounge_B,97,144,Friday,0,14,winter,0,0,55.52
Lounge_B,97,144,Friday,0,15,winter,0,0,35.36
Lounge_B,97,144,Friday,0,16,winter,0,0,51.1
Lounge_B,97,144,Friday,0,17,winter,0,0,60.17
Lounge_B,97,144,Friday,0,18,winter,0,0,93.04
Lounge_B,97,144,Friday,0,19,winter,0,0,82.4
Lounge_B,97,144,Friday,0,20,winter,0,0,63.6
Lounge_B,97,144,Friday,0,21,winter,0,0,37.3
Lounge_B,97,144,Friday,0,22,winter,0,0,29.0
Lounge_B,97,144,Friday,0,23,winter,0,0,44.74
Lounge_B,97,145,Saturday,1,0,winter,0,0,3.61
Lounge_B,97,145,Saturday,1,1,winter,0,0,11.48
Lounge_B,97,145,Saturday,1,2,winter,0,0,10.53
Lounge_B,97,145,Saturday,1,3,winter,0,0,6.23
Lounge_B,97,145,Saturday,1,4,winter,0,0,12.79
Lounge_B,97,145,Saturday,1,5,winter,0,0,14.03
Lounge_B,97,145,Saturday,1,6,winter,0,0,64.53
Lounge_B,97,145,Saturday,1,7,winter,0,0,64.84
Lounge_B,97,145,Saturday,1,8,winter,0,0,51.15
Lounge_B,97,145,Saturday,1,9,winter,0,0,48.55
Lounge_B,97,145,Saturday,1,10,winter,0,0,33.9
Lounge_B,97,145,Saturday,1,11,winter,0,0,35.87
Lounge_B,97,145,Saturday,1,12,winter,0,0,62.28
Lounge_B,97,145,Saturday,1,13,winter,0,0,54.27
Lounge_B,97,145,Saturday,1,14,winter,0,0,59.51
Lounge_B,97,145,Saturday,1,15,winter,0,0,27.65
Lounge_B,97,145,Saturday,1,16,winter,0,0,27.85
Lounge_B,97,145,Saturday,1,17,winter,0,0,55.87
Lounge_B,97,145,Saturday,1,18,winter,0,0,62.01
Lounge_B,97,145,Saturday,1,19,winter,1,0,76.82
Lounge_B,97,145,Saturday,1,20,winter,0,0,74.28
Lounge_B,97,145,Saturday,1,21,winter,0,0,21.78
Lounge_B,97,145,Saturday,1,22,winter,0,0,17.77
Lounge_B,97,145,Saturday,1,23,winter,0,0,27.1
Lounge_B,97,146,Sunday,1,0,winter,0,1,24.91
Lounge_B,97,146,Sunday,1,1,winter,0,1,28.41
Lounge_B,97,146,Sunday,1,2,winter,0,1,38.71
Lounge_B,97,146,Sunday,1,3,winter,1,1,53.67
Lounge_B,97,146,Sunday,1,4,winter,0,1,23.31
Lounge_B,97,146,Sunday,1,5,winter,0,1,37.61
Lounge_B,97,146,Sunday,1,6,winter,0,1,80.2
Lounge_B,97,146,Sunday,1,7,winter,0,1,81.01
Lounge_B,97,146,Sunday,1,8,winter,0,1,69.32
Lounge_B,97,146,Sunday,1,9,winter,0,1,88.9
Lounge_B,97,146,Sunday,1,10,winter,1,1,89.58
Lounge_B,97,146,Sunday,1,11,winter,0,1,59.83
Lounge_B,97,146,Sunday,1,12,winter,0,1,65.33
Lounge_B,97,146,Sunday,1,13,winter,0,1,69.29
Lounge_B,97,146,Sunday,1,14,winter,0,1,62.59
Lounge_B,97,146,Sunday,1,15,winter,0,1,45.85
Lounge_B,97,146,Sunday,1,16,winter,0,1,58.89
Lounge_B,97,146,Sunday,1,17,winter,0,1,100.0
Lounge_B,97,146,Sunday,1,18,winter,1,1,92.34
Lounge_B,97,146,Sunday,1,19,winter,0,1,76.74
Lounge_B,97,146,Sunday,1,20,winter,0,1,93.94
Lounge_B,97,146,Sunday,1,21,winter,0,1,57.73
Lounge_B,97,146,Sunday,1,22,winter,0,1,49.47
Lounge_B,97,146,Sunday,1,23,winter,0,1,44.21
